date,Cases,Dead,Recovered,state
3/23/2021,6206,135,6022,Sikkim
3/24/2021,6208,135,6031,Sikkim
3/25/2021,6210,135,6032,Sikkim
3/26/2021,6212,135,6037,Sikkim
3/27/2021,6215,135,6039,Sikkim
3/28/2021,6226,135,6041,Sikkim
3/29/2021,6227,135,6048,Sikkim
3/30/2021,6227,135,6049,Sikkim
3/31/2021,6233,135,6050,Sikkim
4/1/2021,6235,135,6053,Sikkim
4/2/2021,6241,135,6060,Sikkim
4/3/2021,6245,135,6064,Sikkim
4/4/2021,6251,135,6068,Sikkim
4/5/2021,6257,135,6071,Sikkim
4/6/2021,6263,136,6071,Sikkim
4/7/2021,6286,136,6085,Sikkim
4/8/2021,6317,136,6086,Sikkim
4/9/2021,6323,136,6090,Sikkim
4/10/2021,6329,136,6092,Sikkim
4/11/2021,6351,136,6099,Sikkim
4/12/2021,6405,136,6100,Sikkim
4/13/2021,6410,136,6113,Sikkim
4/14/2021,6435,136,6124,Sikkim
4/15/2021,6456,136,6127,Sikkim
4/16/2021,6497,136,6132,Sikkim
4/17/2021,6519,136,6142,Sikkim
4/18/2021,6591,136,6150,Sikkim
4/19/2021,6696,136,6161,Sikkim
4/20/2021,6705,136,6165,Sikkim
4/21/2021,6796,136,6172,Sikkim
4/22/2021,6846,136,6174,Sikkim
4/23/2021,6970,137,6193,Sikkim
4/24/2021,7037,137,6207,Sikkim
4/25/2021,7158,137,6223,Sikkim
4/26/2021,7306,138,6234,Sikkim
4/27/2021,7329,140,6261,Sikkim
4/28/2021,7426,142,6302,Sikkim
4/29/2021,7577,143,6328,Sikkim
4/30/2021,7747,146,6354,Sikkim
5/1/2021,7952,147,6373,Sikkim
5/2/2021,8211,148,6416,Sikkim
5/3/2021,8441,149,6484,Sikkim
5/4/2021,8468,150,6595,Sikkim
5/5/2021,8698,151,6617,Sikkim
5/6/2021,8919,155,6714,Sikkim
5/7/2021,9183,158,6769,Sikkim
5/8/2021,9451,160,6893,Sikkim
5/9/2021,9651,165,6958,Sikkim
5/10/2021,9878,167,7074,Sikkim
5/11/2021,9924,169,7215,Sikkim
5/12/2021,10165,177,7249,Sikkim
5/13/2021,10392,183,7343,Sikkim
5/14/2021,10623,192,7485,Sikkim
5/15/2021,10855,198,7655,Sikkim
5/16/2021,11070,203,7857,Sikkim
5/17/2021,11410,205,8109,Sikkim
5/18/2021,11480,210,8333,Sikkim
5/19/2021,11689,212,8427,Sikkim
5/20/2021,11955,214,8649,Sikkim
5/21/2021,12204,217,8865,Sikkim
5/22/2021,12521,220,9126,Sikkim
5/23/2021,12808,221,9393,Sikkim
5/24/2021,13132,224,9591,Sikkim
5/25/2021,13233,232,9817,Sikkim
5/26/2021,13511,237,9904,Sikkim
5/27/2021,13806,239,10145,Sikkim
5/28/2021,14214,240,10370,Sikkim
5/29/2021,14634,243,10597,Sikkim
5/30/2021,14907,247,10829,Sikkim
5/31/2021,15171,250,10960,Sikkim
6/1/2021,15317,253,11043,Sikkim
6/2/2021,15626,257,11377,Sikkim
6/3/2021,15876,260,11513,Sikkim
6/4/2021,16165,263,11718,Sikkim
6/5/2021,16518,266,12002,Sikkim
6/6/2021,16771,268,12285,Sikkim
6/7/2021,17111,273,12532,Sikkim
6/8/2021,17170,273,12846,Sikkim
6/9/2021,17425,275,13132,Sikkim
6/10/2021,17656,276,13511,Sikkim
6/11/2021,17943,279,13624,Sikkim
6/12/2021,18090,281,13901,Sikkim
6/13/2021,18257,281,14193,Sikkim
6/14/2021,18414,281,14580,Sikkim
6/15/2021,18450,281,14863,Sikkim
6/16/2021,18659,284,15136,Sikkim
6/17/2021,18806,285,15556,Sikkim
6/18/2021,18896,287,15702,Sikkim
6/19/2021,19058,290,15868,Sikkim
6/20/2021,19209,291,16167,Sikkim
6/21/2021,19296,293,16306,Sikkim
6/22/2021,19321,293,16580,Sikkim
6/23/2021,19458,296,16732,Sikkim
6/24/2021,19589,296,16903,Sikkim
6/25/2021,19681,298,17101,Sikkim
6/26/2021,19811,299,17257,Sikkim
6/27/2021,19941,301,17470,Sikkim
6/28/2021,20111,301,17673,Sikkim
6/29/2021,20182,304,17851,Sikkim
6/30/2021,20324,305,17954,Sikkim
7/1/2021,20544,307,18214,Sikkim
7/2/2021,20666,308,18251,Sikkim
7/3/2021,20777,308,18407,Sikkim
7/4/2021,20955,308,18589,Sikkim
7/5/2021,21131,308,18722,Sikkim
7/6/2021,21226,309,19048,Sikkim
7/7/2021,21403,309,19200,Sikkim
7/8/2021,21573,311,19287,Sikkim
7/9/2021,21795,312,19339,Sikkim
7/10/2021,21965,312,19476,Sikkim
7/11/2021,22163,313,19606,Sikkim
7/12/2021,22307,315,19725,Sikkim
7/13/2021,22397,317,19855,Sikkim
7/14/2021,22623,317,20025,Sikkim
7/15/2021,22792,317,20196,Sikkim
7/16/2021,22929,318,20289,Sikkim
7/17/2021,23080,319,20441,Sikkim
7/18/2021,23237,321,20660,Sikkim
7/19/2021,23392,324,20760,Sikkim
7/20/2021,23649,324,20896,Sikkim
7/21/2021,23796,325,21009,Sikkim
7/22/2021,24047,326,21105,Sikkim
7/23/2021,24341,328,21294,Sikkim
7/24/2021,24598,329,21473,Sikkim
7/25/2021,24823,330,21644,Sikkim
7/26/2021,25160,330,21813,Sikkim
7/27/2021,25339,331,22038,Sikkim
7/28/2021,25616,333,22208,Sikkim
7/29/2021,25856,333,22406,Sikkim
7/30/2021,26132,337,22498,Sikkim
7/31/2021,26311,342,22667,Sikkim
8/1/2021,26548,344,22804,Sikkim
8/2/2021,26754,345,22955,Sikkim
8/3/2021,26880,346,23211,Sikkim
8/4/2021,27125,348,23376,Sikkim
8/5/2021,27342,349,23589,Sikkim
8/6/2021,27526,351,23805,Sikkim
8/7/2021,27652,352,24050,Sikkim
8/8/2021,27746,355,24301,Sikkim
8/9/2021,27860,355,24597,Sikkim
8/10/2021,27908,355,24822,Sikkim
8/11/2021,28018,356,25095,Sikkim
3/7/2020,1,0,0,Tamil Nadu
3/8/2020,1,0,0,Tamil Nadu
3/9/2020,1,0,0,Tamil Nadu
3/10/2020,1,0,0,Tamil Nadu
3/11/2020,1,0,0,Tamil Nadu
3/12/2020,1,0,0,Tamil Nadu
3/13/2020,1,0,0,Tamil Nadu
3/14/2020,1,0,0,Tamil Nadu
3/15/2020,1,0,0,Tamil Nadu
3/16/2020,1,0,0,Tamil Nadu
3/17/2020,1,0,0,Tamil Nadu
3/18/2020,1,0,0,Tamil Nadu
3/19/2020,2,0,1,Tamil Nadu
3/20/2020,3,0,1,Tamil Nadu
3/21/2020,3,0,1,Tamil Nadu
3/22/2020,7,0,1,Tamil Nadu
3/23/2020,9,0,1,Tamil Nadu
3/24/2020,15,0,1,Tamil Nadu
3/25/2020,18,0,1,Tamil Nadu
3/26/2020,26,1,1,Tamil Nadu
3/27/2020,29,1,1,Tamil Nadu
3/28/2020,40,1,2,Tamil Nadu
3/29/2020,49,1,4,Tamil Nadu
3/30/2020,67,1,4,Tamil Nadu
3/31/2020,74,1,4,Tamil Nadu
4/1/2020,234,1,6,Tamil Nadu
4/2/2020,234,1,6,Tamil Nadu
4/3/2020,309,1,6,Tamil Nadu
4/4/2020,411,2,6,Tamil Nadu
4/5/2020,485,3,6,Tamil Nadu
4/6/2020,571,5,8,Tamil Nadu
4/7/2020,621,5,8,Tamil Nadu
4/8/2020,690,7,19,Tamil Nadu
4/9/2020,738,8,21,Tamil Nadu
4/10/2020,834,8,21,Tamil Nadu
4/11/2020,911,8,44,Tamil Nadu
4/12/2020,969,10,44,Tamil Nadu
4/13/2020,1075,11,50,Tamil Nadu
4/14/2020,1173,11,58,Tamil Nadu
4/15/2020,1204,12,81,Tamil Nadu
4/16/2020,1242,14,118,Tamil Nadu
4/17/2020,1267,15,180,Tamil Nadu
4/18/2020,1323,15,283,Tamil Nadu
4/19/2020,1372,15,365,Tamil Nadu
4/20/2020,1477,15,411,Tamil Nadu
4/21/2020,1520,17,457,Tamil Nadu
4/22/2020,1596,18,635,Tamil Nadu
4/23/2020,1629,18,662,Tamil Nadu
4/24/2020,1683,20,752,Tamil Nadu
4/25/2020,1755,22,866,Tamil Nadu
4/26/2020,1821,23,960,Tamil Nadu
4/27/2020,1885,24,1020,Tamil Nadu
4/28/2020,1937,24,1101,Tamil Nadu
4/29/2020,2058,25,1168,Tamil Nadu
4/30/2020,2162,27,1210,Tamil Nadu
5/1/2020,2323,27,1258,Tamil Nadu
5/2/2020,2526,28,1312,Tamil Nadu
5/3/2020,2757,29,1341,Tamil Nadu
5/4/2020,3023,30,1379,Tamil Nadu
5/5/2020,3550,31,1409,Tamil Nadu
5/6/2020,4058,33,1485,Tamil Nadu
5/7/2020,4829,35,1516,Tamil Nadu
5/8/2020,5409,37,1547,Tamil Nadu
5/9/2020,6009,40,1605,Tamil Nadu
5/10/2020,6535,44,1824,Tamil Nadu
5/11/2020,7204,47,1959,Tamil Nadu
5/12/2020,8002,53,2051,Tamil Nadu
5/13/2020,8718,61,2134,Tamil Nadu
5/14/2020,9227,64,2176,Tamil Nadu
5/15/2020,9674,66,2240,Tamil Nadu
5/16/2020,10108,71,2599,Tamil Nadu
5/17/2020,10585,74,3538,Tamil Nadu
5/18/2020,11224,78,4172,Tamil Nadu
5/19/2020,11760,81,4406,Tamil Nadu
5/20/2020,12448,84,4895,Tamil Nadu
5/21/2020,13191,87,5882,Tamil Nadu
5/22/2020,13967,94,6282,Tamil Nadu
5/23/2020,14753,98,7128,Tamil Nadu
5/24/2020,15512,103,7491,Tamil Nadu
5/25/2020,16277,111,8324,Tamil Nadu
5/26/2020,17082,118,8731,Tamil Nadu
5/27/2020,17728,127,9342,Tamil Nadu
5/28/2020,18545,133,9909,Tamil Nadu
5/29/2020,19372,145,10548,Tamil Nadu
5/30/2020,20246,154,11313,Tamil Nadu
5/31/2020,21184,160,12000,Tamil Nadu
6/1/2020,22333,173,12757,Tamil Nadu
6/2/2020,23495,184,13170,Tamil Nadu
6/3/2020,24586,197,13706,Tamil Nadu
6/4/2020,25872,208,14316,Tamil Nadu
6/5/2020,27256,220,14902,Tamil Nadu
6/6/2020,28694,232,15762,Tamil Nadu
6/7/2020,30152,251,16395,Tamil Nadu
6/8/2020,31667,269,16999,Tamil Nadu
6/9/2020,33229,286,17527,Tamil Nadu
6/10/2020,34914,307,18325,Tamil Nadu
6/11/2020,36841,326,19333,Tamil Nadu
6/12/2020,38716,349,20705,Tamil Nadu
6/13/2020,40698,367,22047,Tamil Nadu
6/14/2020,42687,397,23409,Tamil Nadu
6/15/2020,44661,435,24547,Tamil Nadu
6/16/2020,46504,479,25344,Tamil Nadu
6/17/2020,48019,528,26782,Tamil Nadu
6/18/2020,50193,576,27624,Tamil Nadu
6/19/2020,52334,625,28641,Tamil Nadu
6/20/2020,54449,666,30271,Tamil Nadu
6/21/2020,56845,704,31316,Tamil Nadu
6/22/2020,59377,757,32754,Tamil Nadu
6/23/2020,62087,794,34112,Tamil Nadu
6/24/2020,64603,833,35339,Tamil Nadu
6/25/2020,67468,866,37763,Tamil Nadu
6/26/2020,70977,911,39999,Tamil Nadu
6/27/2020,74622,957,41357,Tamil Nadu
6/28/2020,78335,1025,44094,Tamil Nadu
6/29/2020,82275,1079,45537,Tamil Nadu
6/30/2020,86224,1141,47749,Tamil Nadu
7/1/2020,90167,1201,50074,Tamil Nadu
7/2/2020,94049,1264,52926,Tamil Nadu
7/3/2020,98392,1321,56021,Tamil Nadu
7/4/2020,102721,1385,58378,Tamil Nadu
7/5/2020,107001,1450,60592,Tamil Nadu
7/6/2020,111151,1510,62778,Tamil Nadu
7/7/2020,114978,1571,66571,Tamil Nadu
7/8/2020,118594,1636,71116,Tamil Nadu
7/9/2020,122350,1700,74167,Tamil Nadu
7/10/2020,126581,1765,78161,Tamil Nadu
7/11/2020,130261,1829,82324,Tamil Nadu
7/12/2020,134226,1898,85915,Tamil Nadu
7/13/2020,138470,1966,89532,Tamil Nadu
7/14/2020,142798,2032,92567,Tamil Nadu
7/15/2020,147324,2099,97310,Tamil Nadu
7/16/2020,151820,2167,102310,Tamil Nadu
7/17/2020,156369,2236,107416,Tamil Nadu
7/18/2020,160907,2315,110807,Tamil Nadu
7/19/2020,165714,2403,113856,Tamil Nadu
7/20/2020,170693,2481,117915,Tamil Nadu
7/21/2020,175678,2551,121776,Tamil Nadu
7/22/2020,180643,2626,126670,Tamil Nadu
7/23/2020,186492,3144,131583,Tamil Nadu
7/24/2020,192964,3232,136793,Tamil Nadu
7/25/2020,199749,3320,143297,Tamil Nadu
7/26/2020,206737,3409,151055,Tamil Nadu
7/27/2020,213723,3494,156526,Tamil Nadu
7/28/2020,220716,3571,162249,Tamil Nadu
7/29/2020,227688,3659,166956,Tamil Nadu
7/30/2020,234114,3741,172883,Tamil Nadu
7/31/2020,239978,3838,178178,Tamil Nadu
8/1/2020,245859,3935,183956,Tamil Nadu
8/2/2020,251738,4034,190966,Tamil Nadu
8/3/2020,257613,4132,196483,Tamil Nadu
8/4/2020,263222,4241,202283,Tamil Nadu
8/5/2020,268285,4349,208784,Tamil Nadu
8/6/2020,273460,4461,214815,Tamil Nadu
8/7/2020,279144,4571,221087,Tamil Nadu
8/8/2020,285024,4690,227575,Tamil Nadu
8/9/2020,290907,4808,232618,Tamil Nadu
8/10/2020,296901,4927,238638,Tamil Nadu
8/11/2020,302815,5041,244675,Tamil Nadu
8/12/2020,308649,5159,250680,Tamil Nadu
8/13/2020,314520,5278,256313,Tamil Nadu
8/14/2020,320355,5397,261459,Tamil Nadu
8/15/2020,326245,5514,267015,Tamil Nadu
8/16/2020,332105,5641,272251,Tamil Nadu
8/17/2020,338055,5766,278270,Tamil Nadu
8/18/2020,343945,5886,283937,Tamil Nadu
8/19/2020,349654,6007,289787,Tamil Nadu
8/20/2020,355449,6123,296171,Tamil Nadu
8/21/2020,361435,6239,301913,Tamil Nadu
8/22/2020,367430,6340,307677,Tamil Nadu
8/23/2020,373410,6420,313280,Tamil Nadu
8/24/2020,379385,6517,319327,Tamil Nadu
8/25/2020,385352,6614,325456,Tamil Nadu
8/26/2020,391303,6721,332454,Tamil Nadu
8/27/2020,397261,6839,338060,Tamil Nadu
8/28/2020,403242,6948,343930,Tamil Nadu
8/29/2020,409238,7050,349682,Tamil Nadu
8/30/2020,415590,7137,355727,Tamil Nadu
8/31/2020,422085,7231,362133,Tamil Nadu
9/1/2020,428041,7322,368141,Tamil Nadu
9/2/2020,433969,7418,374172,Tamil Nadu
9/3/2020,439959,7516,380063,Tamil Nadu
9/4/2020,445851,7608,386173,Tamil Nadu
9/5/2020,451827,7687,392507,Tamil Nadu
9/6/2020,457697,7748,398366,Tamil Nadu
9/7/2020,463480,7836,404186,Tamil Nadu
9/8/2020,469256,7925,410116,Tamil Nadu
9/9/2020,474940,8012,416715,Tamil Nadu
9/10/2020,480524,8090,423231,Tamil Nadu
9/11/2020,486052,8154,429416,Tamil Nadu
9/12/2020,491571,8231,435422,Tamil Nadu
9/13/2020,497066,8307,441649,Tamil Nadu
9/14/2020,502759,8381,447366,Tamil Nadu
9/15/2020,508511,8434,453165,Tamil Nadu
9/16/2020,514208,8502,458900,Tamil Nadu
9/17/2020,519860,8559,464668,Tamil Nadu
9/18/2020,525420,8618,470192,Tamil Nadu
9/19/2020,530908,8685,475717,Tamil Nadu
9/20/2020,536477,8751,481273,Tamil Nadu
9/21/2020,541993,8811,486479,Tamil Nadu
9/22/2020,547337,8871,491971,Tamil Nadu
9/23/2020,552674,8947,497377,Tamil Nadu
9/24/2020,557999,9010,502740,Tamil Nadu
9/25/2020,563691,9076,508210,Tamil Nadu
9/26/2020,569370,9148,513836,Tamil Nadu
9/27/2020,575017,9233,519448,Tamil Nadu
9/28/2020,580808,9313,525154,Tamil Nadu
9/29/2020,586397,9383,530708,Tamil Nadu
9/30/2020,591943,9453,536209,Tamil Nadu
10/1/2020,597602,9520,541819,Tamil Nadu
10/2/2020,603290,9586,547335,Tamil Nadu
10/3/2020,608885,9653,552938,Tamil Nadu
10/4/2020,614507,9718,558534,Tamil Nadu
10/5/2020,619996,9784,564092,Tamil Nadu
10/6/2020,625391,9846,569664,Tamil Nadu
10/7/2020,630408,9917,575212,Tamil Nadu
10/8/2020,635855,9984,580736,Tamil Nadu
10/9/2020,640943,10052,586454,Tamil Nadu
10/10/2020,646128,10120,591811,Tamil Nadu
10/11/2020,651370,10187,597033,Tamil Nadu
10/12/2020,656385,10252,602038,Tamil Nadu
10/13/2020,661264,10314,607203,Tamil Nadu
10/14/2020,665930,10371,612320,Tamil Nadu
10/15/2020,670392,10423,617403,Tamil Nadu
10/16/2020,674802,10472,622458,Tamil Nadu
10/17/2020,679191,10529,627703,Tamil Nadu
10/18/2020,683486,10586,632708,Tamil Nadu
10/19/2020,687400,10642,637637,Tamil Nadu
10/20/2020,690936,10691,642152,Tamil Nadu
10/21/2020,694030,10741,646555,Tamil Nadu
10/22/2020,697116,10780,650856,Tamil Nadu
10/23/2020,700193,10825,655170,Tamil Nadu
10/24/2020,703250,10858,659432,Tamil Nadu
10/25/2020,706136,10893,663456,Tamil Nadu
10/26/2020,709005,10924,667475,Tamil Nadu
10/27/2020,711713,10956,671489,Tamil Nadu
10/28/2020,714235,10983,675518,Tamil Nadu
10/29/2020,716751,11018,679377,Tamil Nadu
10/30/2020,719403,11053,683464,Tamil Nadu
10/31/2020,722011,11091,687388,Tamil Nadu
11/1/2020,724522,11122,691236,Tamil Nadu
11/2/2020,727026,11152,694880,Tamil Nadu
11/3/2020,729507,11183,698820,Tamil Nadu
11/4/2020,731942,11214,701527,Tamil Nadu
11/5/2020,734429,11244,704031,Tamil Nadu
11/6/2020,736777,11272,706444,Tamil Nadu
11/7/2020,739147,11299,708846,Tamil Nadu
11/8/2020,741488,11324,711198,Tamil Nadu
11/9/2020,743822,11344,713584,Tamil Nadu
11/10/2020,746079,11362,715892,Tamil Nadu
11/11/2020,748225,11387,718129,Tamil Nadu
11/12/2020,750409,11415,720339,Tamil Nadu
11/13/2020,752521,11440,722686,Tamil Nadu
11/14/2020,754460,11454,725258,Tamil Nadu
11/15/2020,756372,11466,727752,Tamil Nadu
11/16/2020,758191,11478,730272,Tamil Nadu
11/17/2020,759916,11495,732656,Tamil Nadu
11/18/2020,761568,11513,734970,Tamil Nadu
11/19/2020,763282,11531,737281,Tamil Nadu
11/20/2020,764989,11550,739532,Tamil Nadu
11/21/2020,766677,11568,741705,Tamil Nadu
11/22/2020,768340,11586,743838,Tamil Nadu
11/23/2020,769995,11605,745848,Tamil Nadu
11/24/2020,771619,11622,747752,Tamil Nadu
11/25/2020,773176,11639,749662,Tamil Nadu
11/26/2020,774710,11655,751535,Tamil Nadu
11/27/2020,776174,11669,753332,Tamil Nadu
11/28/2020,777616,11681,754826,Tamil Nadu
11/29/2020,779046,11694,756279,Tamil Nadu
11/30/2020,780505,11703,757750,Tamil Nadu
12/1/2020,781915,11712,759206,Tamil Nadu
12/2/2020,783319,11722,760617,Tamil Nadu
12/3/2020,784747,11733,762015,Tamil Nadu
12/4/2020,786163,11747,763428,Tamil Nadu
12/5/2020,787554,11762,764854,Tamil Nadu
12/6/2020,788920,11777,766261,Tamil Nadu
12/7/2020,790240,11793,767759,Tamil Nadu
12/8/2020,791552,11809,769048,Tamil Nadu
12/9/2020,792788,11822,770378,Tamil Nadu
12/10/2020,794020,11836,771693,Tamil Nadu
12/11/2020,795240,11853,772995,Tamil Nadu
12/12/2020,796475,11870,774306,Tamil Nadu
12/13/2020,797693,11883,775602,Tamil Nadu
12/14/2020,798888,11895,776878,Tamil Nadu
12/15/2020,800029,11909,778081,Tamil Nadu
12/16/2020,801161,11919,779291,Tamil Nadu
12/17/2020,802342,11931,780531,Tamil Nadu
12/18/2020,803516,11942,781745,Tamil Nadu
12/19/2020,804650,11954,782915,Tamil Nadu
12/20/2020,805777,11968,784117,Tamil Nadu
12/21/2020,806891,11983,785315,Tamil Nadu
12/22/2020,807962,11995,786472,Tamil Nadu
12/23/2020,809014,12012,787611,Tamil Nadu
12/24/2020,810080,12024,788742,Tamil Nadu
12/25/2020,811115,12036,789862,Tamil Nadu
12/26/2020,812142,12048,790965,Tamil Nadu
12/27/2020,813161,12059,792063,Tamil Nadu
12/28/2020,814170,12069,793154,Tamil Nadu
12/29/2020,815175,12080,794228,Tamil Nadu
12/30/2020,816132,12092,795293,Tamil Nadu
12/31/2020,817077,12109,796353,Tamil Nadu
1/1/2021,818014,12122,797391,Tamil Nadu
1/2/2021,818935,12135,798420,Tamil Nadu
1/3/2021,819845,12146,799427,Tamil Nadu
1/4/2021,820712,12156,800429,Tamil Nadu
1/5/2021,821550,12166,801414,Tamil Nadu
1/6/2021,822370,12177,802385,Tamil Nadu
1/7/2021,823181,12188,803328,Tamil Nadu
1/8/2021,823986,12200,804239,Tamil Nadu
1/9/2021,824776,12208,805136,Tamil Nadu
1/10/2021,825537,12215,806018,Tamil Nadu
1/11/2021,826261,12222,806875,Tamil Nadu
1/12/2021,826943,12228,807744,Tamil Nadu
1/13/2021,827614,12236,808571,Tamil Nadu
1/14/2021,828287,12242,809392,Tamil Nadu
1/15/2021,828952,12246,810218,Tamil Nadu
1/16/2021,829573,12251,811023,Tamil Nadu
1/17/2021,830183,12257,811798,Tamil Nadu
1/18/2021,830772,12264,812568,Tamil Nadu
1/19/2021,831323,12272,813326,Tamil Nadu
1/20/2021,831866,12281,814098,Tamil Nadu
1/21/2021,832415,12290,814811,Tamil Nadu
1/22/2021,833011,12299,815516,Tamil Nadu
1/23/2021,833585,12307,816205,Tamil Nadu
1/24/2021,834171,12309,816878,Tamil Nadu
1/25/2021,834740,12316,817520,Tamil Nadu
1/26/2021,835280,12320,818147,Tamil Nadu
1/27/2021,835803,12325,818742,Tamil Nadu
1/28/2021,836315,12333,819306,Tamil Nadu
1/29/2021,836818,12339,819850,Tamil Nadu
1/30/2021,837327,12345,820381,Tamil Nadu
1/31/2021,837832,12350,820907,Tamil Nadu
2/1/2021,838340,12356,821430,Tamil Nadu
2/2/2021,838842,12363,821947,Tamil Nadu
2/3/2021,839352,12367,822468,Tamil Nadu
2/4/2021,839866,12371,823001,Tamil Nadu
2/5/2021,840360,12375,823518,Tamil Nadu
2/6/2021,840849,12379,824024,Tamil Nadu
2/7/2021,841326,12382,824527,Tamil Nadu
2/8/2021,841797,12383,825025,Tamil Nadu
2/9/2021,842261,12387,825520,Tamil Nadu
2/10/2021,842730,12391,826011,Tamil Nadu
2/11/2021,843209,12396,826504,Tamil Nadu
2/12/2021,843690,12402,826994,Tamil Nadu
2/13/2021,844173,12408,827480,Tamil Nadu
2/14/2021,844650,12413,827962,Tamil Nadu
2/15/2021,845120,12419,828441,Tamil Nadu
2/16/2021,845575,12425,828918,Tamil Nadu
2/17/2021,846026,12432,829388,Tamil Nadu
2/18/2021,846480,12438,829850,Tamil Nadu
2/19/2021,846937,12444,830320,Tamil Nadu
2/20/2021,847385,12451,830787,Tamil Nadu
2/21/2021,847823,12457,831246,Tamil Nadu
2/22/2021,848275,12460,831706,Tamil Nadu
2/23/2021,848724,12466,832167,Tamil Nadu
2/24/2021,849166,12472,832620,Tamil Nadu
2/25/2021,849629,12478,833089,Tamil Nadu
2/26/2021,850096,12483,833560,Tamil Nadu
2/27/2021,850577,12488,834043,Tamil Nadu
2/28/2021,851063,12493,834534,Tamil Nadu
3/1/2021,851542,12496,835024,Tamil Nadu
3/2/2021,852016,12501,835506,Tamil Nadu
3/3/2021,852478,12502,835979,Tamil Nadu
3/4/2021,852967,12504,836473,Tamil Nadu
3/5/2021,853449,12508,836963,Tamil Nadu
3/6/2021,853992,12513,837525,Tamil Nadu
3/7/2021,854554,12517,838085,Tamil Nadu
3/8/2021,855121,12518,838606,Tamil Nadu
3/9/2021,855677,12521,839138,Tamil Nadu
3/10/2021,856246,12525,839648,Tamil Nadu
3/11/2021,856246,12525,839648,Tamil Nadu
3/12/2021,856917,12530,840180,Tamil Nadu
3/13/2021,858272,12539,841250,Tamil Nadu
3/14/2021,858967,12543,841762,Tamil Nadu
3/15/2021,859726,12547,842309,Tamil Nadu
3/16/2021,860562,12551,842862,Tamil Nadu
3/17/2021,861429,12556,843423,Tamil Nadu
3/18/2021,862374,12564,843999,Tamil Nadu
3/19/2021,863363,12573,844568,Tamil Nadu
3/20/2021,864450,12582,845178,Tamil Nadu
3/21/2021,865693,12590,845812,Tamil Nadu
3/22/2021,866982,12599,846480,Tamil Nadu
3/23/2021,868367,12609,847139,Tamil Nadu
3/24/2021,869804,12618,848041,Tamil Nadu
3/25/2021,871440,12630,849064,Tamil Nadu
3/26/2021,873219,12641,850091,Tamil Nadu
3/27/2021,875190,12650,851222,Tamil Nadu
3/28/2021,877279,12659,852463,Tamil Nadu
3/29/2021,879473,12670,853733,Tamil Nadu
3/30/2021,881752,12684,855085,Tamil Nadu
3/31/2021,884094,12700,856548,Tamil Nadu
4/1/2021,886673,12719,858075,Tamil Nadu
4/2/2021,889490,12738,859709,Tamil Nadu
4/3/2021,892780,12750,861424,Tamil Nadu
4/4/2021,896226,12764,863258,Tamil Nadu
4/5/2021,899807,12778,865071,Tamil Nadu
4/6/2021,903479,12789,866913,Tamil Nadu
4/7/2021,907124,12804,868722,Tamil Nadu
4/8/2021,911110,12821,870546,Tamil Nadu
4/9/2021,915386,12840,872415,Tamil Nadu
4/10/2021,920827,12863,874305,Tamil Nadu
4/11/2021,926816,12886,876257,Tamil Nadu
4/12/2021,933434,12908,878571,Tamil Nadu
4/13/2021,940145,12927,880910,Tamil Nadu
4/14/2021,947129,12945,884199,Tamil Nadu
4/15/2021,954948,12970,887663,Tamil Nadu
4/16/2021,962935,12999,891839,Tamil Nadu
4/17/2021,971384,13032,896759,Tamil Nadu
4/18/2021,980728,13071,902022,Tamil Nadu
4/19/2021,991451,13113,907947,Tamil Nadu
4/20/2021,1002392,13157,914119,Tamil Nadu
4/21/2021,1013378,13205,920369,Tamil Nadu
4/22/2021,1025059,13258,927440,Tamil Nadu
4/23/2021,1037711,13317,934966,Tamil Nadu
4/24/2021,1051487,13395,943044,Tamil Nadu
4/25/2021,1066329,13475,952186,Tamil Nadu
4/26/2021,1081988,13557,963251,Tamil Nadu
4/27/2021,1097672,13651,976876,Tamil Nadu
4/28/2021,1113502,13728,990919,Tamil Nadu
4/29/2021,1130167,13826,1006033,Tamil Nadu
4/30/2021,1148064,13933,1021575,Tamil Nadu
5/1/2021,1166756,14046,1037582,Tamil Nadu
5/2/2021,1186344,14193,1054746,Tamil Nadu
5/3/2021,1207112,14346,1072322,Tamil Nadu
5/4/2021,1228064,14468,1090338,Tamil Nadu
5/5/2021,1249292,14612,1109450,Tamil Nadu
5/6/2021,1272602,14779,1129512,Tamil Nadu
5/7/2021,1297500,14974,1151058,Tamil Nadu
5/8/2021,1323965,15171,1173439,Tamil Nadu
5/9/2021,1351362,15412,1196549,Tamil Nadu
5/10/2021,1380259,15648,1220064,Tamil Nadu
5/11/2021,1409237,15880,1240968,Tamil Nadu
5/12/2021,1438509,16178,1260150,Tamil Nadu
5/13/2021,1468864,16471,1279658,Tamil Nadu
5/14/2021,1499485,16768,1298945,Tamil Nadu
5/15/2021,1531377,17056,1318982,Tamil Nadu
5/16/2021,1565035,17359,1339887,Tamil Nadu
5/17/2021,1598216,17670,1361204,Tamil Nadu
5/18/2021,1631291,18005,1381690,Tamil Nadu
5/19/2021,1664350,18369,1403052,Tamil Nadu
5/20/2021,1699225,18734,1426915,Tamil Nadu
5/21/2021,1734804,19131,1452283,Tamil Nadu
5/22/2021,1770988,19598,1476761,Tamil Nadu
5/23/2021,1806861,20046,1502537,Tamil Nadu
5/24/2021,1842344,20468,1527733,Tamil Nadu
5/25/2021,1877211,20872,1554759,Tamil Nadu
